company_code,source_type,publish_date,title,content,processed
002114,announcement,2026-01-30,[002114] 罗平锌电 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:16,500万元至19,500万元,同比上年下降:109.24%至147.29%。",True
002112,announcement,2026-01-30,[002112] 三变科技 业绩预告,预计2025年1-12月每股收益盈利:0.04元至0.06元。,True
002102,announcement,2026-01-30,[002102] 能特科技 业绩预告,预计2025年1-12月每股收益盈利:0.0779元至0.0974元。,True
002086,announcement,2026-01-30,[002086] 东方海洋 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:14,200万元至18,500万元。",True
002085,announcement,2026-01-30,[002085] 万丰奥威 业绩预告,预计2025年1-12月每股收益盈利:0.4元至0.49元。,True
002076,announcement,2026-01-30,[002076] *ST星光 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:300万元至600万元,同比上年增长:80.63%至90.31%。",True
002066,announcement,2026-01-30,[002066] 瑞泰科技 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:5,200万元至6,200万元。",True
002055,announcement,2026-01-30,[002055] ST得润 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:2,800万元至4,000万元。",True
002048,announcement,2026-01-30,[002048] 宁波华翔 业绩预告,"预计2025年1-12月营业收入:2,413,105.64万元至2,885,235万元,同比上年变动:-8.33%至9.6%。",True
002023,announcement,2026-01-30,[002023] 海特高新 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:39,000万元至58,000万元。",True
002021,announcement,2026-01-30,[002021] 中捷资源 业绩预告,预计2025年1-12月归属于上市公司股东的净利润亏损:272万元至408万元。,True
002016,announcement,2026-01-30,[002016] 世荣兆业 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:12,600万元至18,600万元,同比上年增长:236.77%至397.13%。",True
001373,announcement,2026-01-30,[001373] 翔腾新材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:2,700万元至3,900万元。",True
001366,announcement,2026-01-30,[001366] 播恩集团 业绩预告,预计2025年1-12月每股收益亏损:0.09元至0.12元。,True
001337,announcement,2026-01-30,[001337] 四川黄金 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:42,000万元至48,000万元,同比上年增长:69.23%至93.4%。",True
001258,announcement,2026-01-30,[001258] 立新能源 业绩预告,预计2025年1-12月每股收益盈利:0.1元至0.12元。,True
001223,announcement,2026-01-30,[001223] 欧克科技 业绩预告,"预计2025年1-12月营业收入:92,718.76万元至103,625.01万元,同比上年增长:113.4%至138.51%。",True
001209,announcement,2026-01-30,[001209] 洪兴股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:1,700万元至2,100万元,同比上年下降:73.84%至78.82%。",True
000993,announcement,2026-01-30,[000993] 闽东电力 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:4,000万元至6,000万元,同比上年下降:47.76%至65.17%。",True
000985,announcement,2026-01-30,[000985] 大庆华科 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:350万元至450万元,同比上年下降:70.93%至77.39%。",True
000981,announcement,2026-01-30,[000981] 山子高科 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:85,000万元至110,000万元,同比上年增长:149%至163%。",True
000970,announcement,2026-01-30,[000970] 中科三环 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:5,000万元至7,500万元,同比上年增长:389.6%至534.4%。",True
000948,announcement,2026-01-30,[000948] 南天信息 业绩预告,预计2025年1-12月每股收益盈利:0.0893元至0.1326元。,True
000908,announcement,2026-01-30,[000908] *ST景峰 业绩预告,预计2025年1-12月每股收益亏损:0.0682元至0.1023元。,True
000897,announcement,2026-01-30,[000897] 津滨发展 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:3,200万元至6,200万元。",True
000890,announcement,2026-01-30,[000890] 法尔胜 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:6,000万元至9,000万元。",True
000885,announcement,2026-01-30,[000885] 城发环境 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:91,000万元至106,000万元,同比上年下降:3.49%至17.15%。",True
000869,announcement,2026-01-30,[000869] 张裕A 业绩预告,预计2025年1-12月每股收益盈利:0.08元至0.11元。,True
000860,announcement,2026-01-30,[000860] 顺鑫农业 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:11,600万元至18,800万元,同比上年下降:147.22%至176.52%。",True
000852,announcement,2026-01-30,[000852] 石化机械 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:800万元至1,100万元,同比上年下降:89%至92%。",True
000829,announcement,2026-01-30,[000829] 天音控股 业绩预告,"预计2025年1-12月净利润盈利:900万元至1,280万元,同比上年下降:78.07%至84.58%。",True
000826,announcement,2026-01-30,[000826] 启迪环境 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:280,000万元至350,000万元,同比上年变动:-14.47%至8.42%。",True
000816,announcement,2026-01-30,[000816] 智慧农业 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:6,700万元至8,700万元。",True
000798,announcement,2026-01-30,[000798] 中水渔业 业绩预告,预计2025年1-12月每股收益盈利:0.1913元至0.2487元。,True
000796,announcement,2026-01-30,[000796] 凯撒旅业 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:9,000万元至16,000万元,同比上年下降:5.48%至87.51%。",True
000788,announcement,2026-01-30,[000788] 北大医药 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,200万元至9,200万元,同比上年下降:33.33%至47.82%。",True
000778,announcement,2026-01-30,[000778] 新兴铸管 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:59,470.31万元至89,205.46万元。",True
000767,announcement,2026-01-30,[000767] 晋控电力 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:15,500万元至19,500万元,同比上年增长:383.21%至507.9%。",True
000752,announcement,2026-01-30,[000752] ST西发 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:2,000万元至2,700万元,同比上年下降:1.51%至27.05%。",True
000710,announcement,2026-01-30,[000710] 贝瑞基因 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:17,000万元至25,000万元。",True
000702,announcement,2026-01-30,[000702] 正虹科技 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:2,000万元至2,550万元。",True
000692,announcement,2026-01-30,[000692] 惠天热电 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:27,604万元至32,604万元。",True
000677,announcement,2026-01-30,[000677] 恒天海龙 业绩预告,预计2025年1-12月每股收益盈利:0.0046元至0.0069元。,True
000659,announcement,2026-01-30,[000659] 珠海中富 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:10,000万元至13,500万元。",True
000632,announcement,2026-01-30,[000632] 三木集团 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:75,000万元至82,000万元。",True
000628,announcement,2026-01-30,[000628] 高新发展 业绩预告,预计2025年1-12月每股收益盈利:0.284元至0.363元。,True
000626,announcement,2026-01-30,[000626] 远大控股 业绩预告,预计2025年1-12月每股收益亏损:0.12元至0.24元。,True
000615,announcement,2026-01-30,[000615] *ST美谷 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:55,000万元至78,000万元。",True
000609,announcement,2026-01-30,[000609] ST中迪 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:28,000万元至56,000万元,同比上年下降:12.12%至124.24%。",True
000590,announcement,2026-01-30,[000590] 古汉医药 业绩预告,"预计2025年1-12月扣除后营业收入:30,500万元至32,000万元。",True
000571,announcement,2026-01-30,[000571] 新大洲A 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:10,000万元至15,000万元。",True
000553,announcement,2026-01-30,[000553] 安道麦A 业绩预告,"预计2025年1-12月扣除后营业收入:2,845,300万元至2,932,000万元。",True
000546,announcement,2026-01-30,[000546] 金圆股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:18,000万元至36,000万元。",True
000545,announcement,2026-01-30,[000545] 金浦钛业 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:42,768.62万元至48,878.42万元,同比上年下降:75%至100%。",True
000531,announcement,2026-01-30,[000531] 穗恒运A 业绩预告,预计2025年1-12月每股收益盈利:0.2748元至0.3329元。,True
000523,announcement,2026-01-30,[000523] 红棉股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,850万元至9,950万元,同比上年下降:80.85%至84.89%。",True
000301,announcement,2026-01-30,[000301] 东方盛虹 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润亏损:51,200万元至56,200万元。",True
000062,announcement,2026-01-30,[000062] 深圳华强 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:38,976万元至45,365万元,同比上年增长:142.36%至182.09%。",True
000050,announcement,2026-01-30,[000050] 深天马A 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:15,000万元至18,000万元,同比上年增长:122.44%至126.92%。",True
000048,announcement,2026-01-30,[000048] 京基智农 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:12,000万元至16,000万元,同比上年下降:79.63%至84.72%。",True
000017,announcement,2026-01-30,[000017] 深中华A 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:3,600万元至5,400万元,同比上年增长:113.71%至220.57%。",True
920985,announcement,2026-01-29,[920985] 海泰新能 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:58,000万元至68,000万元。",True
920932,announcement,2026-01-29,[920932] 科达自控 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:4,000万元至5,000万元,同比上年下降:215.9%至244.88%。",True
920931,announcement,2026-01-29,[920931] 无锡鼎邦 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:900万元至1,300万元,同比上年下降:66.81%至77.02%。",True
920906,announcement,2026-01-29,[920906] 舜宇精工 业绩预告,"预计2025年1-12月扣除非经常性损益后的净利润盈利:1,400万元至1,800万元。",True
920885,announcement,2026-01-29,[920885] 星辰科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:3,300万元至3,500万元,同比上年增长:105.3%至117.74%。",True
920857,announcement,2026-01-29,[920857] 泓禧科技 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:2,050万元至2,450万元,同比上年下降:225.52%至250.01%。",True
920792,announcement,2026-01-29,[920792] 东和新材 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:7,500万元至8,100万元,同比上年增长:43.9%至55.41%。",True
920786,announcement,2026-01-29,[920786] 骑士乳业 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:4,100万元至5,300万元。",True
920765,announcement,2026-01-29,[920765] 美之高 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:650万元至800万元,同比上年下降:133.89%至141.72%。",True
920718,announcement,2026-01-29,[920718] 合肥高科 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:3,500万元至4,300万元,同比上年下降:43.6%至54.1%。",True
920665,announcement,2026-01-29,[920665] 科强股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:2,900万元至3,500万元,同比上年下降:43.64%至53.3%。",True
920642,announcement,2026-01-29,[920642] 通易航天 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,000万元至3,600万元。",True
920641,announcement,2026-01-29,[920641] 格利尔 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润盈利:840万元至1,000万元,同比上年增长:204.77%至224.73%。",True
920592,announcement,2026-01-29,[920592] 华信永道 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,583.05万元,同比上年下降:398.12%。",True
920579,announcement,2026-01-29,[920579] 机科股份 业绩预告,"预计2025年1-12月归属于上市公司股东的净利润亏损:3,500万元至4,500万元。",True
920578,announcement,2026-01-29,[920578] 巨能股份 业绩预告,预计2025年1-12月归属于上市公司股东的净利润亏损:170万元至260万元。,True
